ad	density	cc	spath	eigencentr	betwcentr
drug_93	-582.5	-497.5	904.5	1033.5	506	1353.5
drug_94	-337.5	-499.5	945	898	389	1353
drug_95	-576.5	-486.5	915	987	378	1262
drug_96	-593.5	-529.5	874	-993.5	482.5	1423
drug_97	443	490	1053	-981	453	1350
drug_98	-502	-472	970.5	1048.5	505	1391.5
drug_99	-332	417	893	972	440	1430
Acebutolol	-1569	-1564	-1280	-1648	-1341	431
Acetylsalicylic_acid	-962	-946	-1052	436	-703	926
Alprenolol	815	945	-652	600	-755	667
Amiloride	766	743	-552	-773	-981	595
Amlodipine	-1509	-1515	-575	1090	-1334	801
Atenolol	-393.5	-318.5	586	1069	-716	759
Atorvastatin	-1021	-997	-1104.5	-1227	-915	469
Benazepril	-1564	-1563	1548	1492	-1517	244
Bendroflumethiazide	1424	1414	1040	945	-850	295
Betaxolol	1193	1181	1116	1041	1208	-499
Bezafibrate	-1106	851.5	1042	1329	1312	820
Bisoprolol	885	818	1160	-1067	1095	-880
Bumetanide	-1119	-1058	385	818	-966	-597
Canrenoic_acid	1329	1336	-1240	-889	1219	-546
Captopril	-1247.5	-859.5	-1070	1177	-1421	661
Carteolol	-869	-836	-1102.5	1242	-863	-798
Carvedilol	-889	-919	-869	-876	-1064	762
Cerivastatin	-727	-696	436	1181	-926	1260
Chlorhexidine	1253	1260	-671	1103	937	-995
Chlorthalidone	1355	1037	948.5	811	829.5	-475
Cilnidipine	1119	1147	709	619	-1163	525
Cilostazol	1370	1384	-1421	862	-1106	-1017
Clofibrate	-1112	-1070	-432	516	-1043	627
Clopidogrel	-1505	-1456	-1564.5	-1573	-1432	815
Cyclopenthiazide	994	-828.5	-934	-805	-1336	-562
Digoxin	1082	1020	-437	337	503	-597
Dipyridamole	1294	1269	-229	-89	-952	-386
DNB10063341	1421	1421	1509	935	937	-540
DNB10108190	1254	1262	-949	-987	1131	-379
DNB10133	986	695	520	746	-701	480
DNB1013376	1080	872	963	1535	1258	-648
DNB10135759	1372	1354	1511	425	939	-612
DNB10204	-828	-801	1145	1110	1026	1237
DNB102175	1592	1593	909	1193	1521	-742
DNB102614	-1494	-1503	-1114	-943	-1166	716
DNB10311918	-908	900.5	1125	1156	1006	-1198
DNB10365	-1332	1141	-959	980	-1393	-516
DNB10531	1477	1451	1455	779	920	-463
DNB10607	-1367	-1349	870	1395	-1107	262
DNB10631	-1153	-1127	1351	1077	-1102	1089
DNB10767	-1225	1088	519	738	-925	439
DNB107715	919	-696.5	1061	-1080	-1412	929
DNB107905	-1555	-1547	-517	-863	-1351	512
DNB108092	1177	1171	978	982	1207	-851
DNB10932412	627	-557	-795	-1148	-1266	-843
DNB11003969	-849	-830	-897	851	-835	746
DNB11072143	838	867	1238	1230	1254	-885
DNB11207937	1071	1108	939	-1327	-945	-1036
DNB11292680	1094	-913	-940.5	-836	-891	340
DNB11575713	1129	1005	1050	961	1219	1121
DNB11626927	797	806	998	491	1099	-715
DNB11634725	1118	1127	1236	958	-1174	514
DNB1172104	-1263	-1240	-871.5	-947	-968	363
DNB11723560	-1236	-1169	534	1368	-897	578
DNB119192	-1244	-1245	517	374	-963	888
DNB119198	1121	815	980	1500	878	422
DNB119565	-1361.5	-1329.5	-642	-870	-1326	844
DNB1219	1611	1617	806	1604	1599	-737
DNB122623	-1181	-1167	-671	1085	-841	1070
DNB123662	-1252	-658	488	693	-841	819
DNB124735	1187	1143	1328	-1347	1106	-1012
DNB124846	634	741	563	-447	-615	-891
DNB128737	1046	883	270	-518	-673	639
DNB132887	795	885	410	1127	999	-826
DNB135398661	-1560	-1550	-942	-875	-1273	605
DNB136235688	761.5	544.5	505	738	-947	545
DNB137	1301.5	1291.5	801	909	1383	619
DNB13791	1428	1413	1526	1553	1101	372
DNB13817	-646	-498	475	495	-758	589
DNB14709	1488	1486	1561	-1187	1362	-731
DNB1474853	913.5	759.5	430	626	-579	718
DNB15209	915	757	644	1279	674	-553
DNB1560	-909	-796	-367	454	-807	816
DNB156314	-869	-500	446	893	-482	956
DNB1564	774	775	251	-663	-1152	523
DNB15897	1469	1450	1052	1587	1152	-288
DNB160588	-1340	-1315	-945.5	1095	-1174	411
DNB163332	1101.5	1107.5	801	-837	614	-524
DNB1645	-792	-789	1127	996	931	-715
DNB165214	1202	1217	1425	801	1252	-983
DNB16720766	-1342	-1337	1405	1065	1249	733
DNB16757524	1073	1081	353	735	-669	-537
DNB16759925	1445	1436	793	967	-920	-226
DNB16760588	562	560	-557	-748	-844	-929
DNB16760634	-1432	-1394	-865.5	-783	-1266	167
DNB16760682	-761	-168	414	-858	-559	711
DNB167715	973	533	-666	461	-719	-755
DNB168868	-1623	-1613	-1299.5	-1638	-1381	689
DNB1694	-1339	-1091	-986	-531	-1180	-581
DNB17534	1051	1063	-702	1332	1294	-906
DNB17759555	678	294	618	437	-717	876
DNB1797	-1364	-1378	-1547.5	-1418	-1449	641
DNB180081	1234	1237	-947	-918	1218	-793
DNB1893	672	597	480	434	-872	608
DNB1901244	1189	1194	1085	972	1081	520
DNB194138	812	710	-952	544	612	552
DNB197835	1459	1441	1516	876	1266	-432
DNB199472	768	831	296	557	1131	710
DNB2046	-893.5	-741.5	424	-935	-1163	787
DNB2048	1265	1272	692	-834	1170	386
DNB2049	-971	-934	-959	-834	-856	639
DNB2051	-1186	-1203	1046	1424	-885	838
DNB2052	1353	1338	1458	1528	1452	708
DNB2061	927	1043	1335	1246	1186	-609
DNB2063	-1555	-1554	-1268	-852	-1347	788
DNB220184	1308	1316	874	820	898	-327
DNB222528	-1236	-1171	-1330.5	-1041	-1199	588
DNB2229	-942	828	1084	474	1146	546
DNB224859	1176	1005	1210	1052	1130	547
DNB2249	-393.5	-318.5	586	1069	-716	759
DNB23275476	-1046	-943	602	1398	-727	627
DNB2336	-821	-825	390	-1006	886	-701
DNB23748511	1243	777	909	961	822	-518
DNB2396	640	901	513	-992	556	-960
DNB2399	1268	1273	-1007	-965	1265	318
DNB24140566	1026	-909	1114	604	751	895
DNB24288	875.5	827.5	998	1223	905	660
DNB24707	880	744	927	712	575	-886
DNB24861442	1150	1161	925	-881	1040	-376
DNB25035942	452	167	529	1137	-427	1504
DNB25044204	-1528	-1502	-562	265	-1368	429
DNB25062766	1294	1288	738	-428	1225	-801
DNB252682	-772	852	840	606	-879	-796
DNB2603	-1474	-1499	-638	1062	-1278	614
DNB2608	1432	1434	1508	1523	-1059	-364
DNB262093	-1654	-1654	1389	-1589	-1448	788
DNB2724	-1124	1070	-1175.5	-988	-927	493
DNB2725	-1484	-1467	-1503.5	1205	-1435	590
DNB2726	-1335	-1312	-867.5	1035	-967	879
DNB2729027	-1634	-1632	-1305.5	-864	-1314	843
DNB2732	1355	1037	948.5	811	828.5	-475
DNB2733529	-993	-957	968	340	1011	598
DNB2736301	1513	1516	1307	-1076	1498	-309
DNB2743956	990	-845	-1106	-955	-994	553
DNB2744062	-995	-913	620	809	-640	666
DNB27924	1317	918	939	915	918	-427
DNB2807869	1559	1561	1033	1427	1374	-301
DNB2817908	-1575	-1575	848	913	-1359	285
DNB2837530	-1000	479.5	978	1161	685	1152
DNB285033	966	1042	1018	1168	1344	-660
DNB2941	1598	1597	1535	1640	1547	-265
DNB3000667	968	-706	-873	417	-1310	578
DNB3035026	808	941	659	404	755	738
DNB3044	1066	1057	879	1207	805	820
DNB3065	653	627	-441	420	633	-683
DNB3066	1337	860	918	901	837	-1039
DNB3071	1027	1036	590	997	-915	-924
DNB3246023	1612	1611	1568	1613	1606	-257
DNB3262	955	802	653	436	-864	955
DNB3330	-840.5	-731.5	656	615	-1197	674
DNB3337816	1071	811	937	-1155	844	967
DNB3394	-1415	-1387	884	925	-1092	240
DNB34677	-1340	-1298	429	908	-882	1013
DNB3473393	985	-899	990	1410	-605	551
DNB3493	-1336	-816	942	797	886	686
DNB3571	-779	-815	-986	673	-943	-807
DNB3634881	-1524	-1496	1150	-816	1266	472
DNB364622	-970	-888	-978	907	-827	1024
DNB3655	736.5	699.5	-691	-689	-956	640
DNB3689415	1601	1607	1579	1640	1613	-489
DNB3689416	-1191	-1180	-1256	-710	-1071	505
DNB36906	596.5	648.5	452	557	-666	-842
DNB3707	1149	845	916	1456	867	-570
DNB3712	875	811	1072	1234	854	832
DNB3785	-491	-512	391	1161	-1047	1308
DNB3799	929	869	1113	1096	1197	-879
DNB3856780	-937	832	941	1263	897	-707
DNB39912	-996	-1236	-997	1126	-1360	1030
DNB4034	1285	1260	-329	-240	768	-461
DNB4140	1358	1351	937	787	830	-235
DNB4214594	-1451	-1418	-1111.5	1127	-1272	947
DNB4369491	1639	1639	874	1588	1615	-337
DNB4381125	-1128	-618	-1010	720	-834	904
DNB4402	1037	-874.5	-823	-799	-1208	555
DNB44139710	1208	1192	1029	988	816	-528
DNB44143370	988.5	886.5	1167	658	1088	909
DNB44287635	1528	1504	1582	1610	1564	350
DNB443118	1431	1455	-959	845	-1239	-1015
DNB44483234	620.5	-695	617	510	-1182	783
DNB44483311	1394	1387	862	1528	890	-515
DNB44628955	-748	-928	-666	-390	-909	675
DNB448055	1234	1226	951	1083	983	-680
DNB448949	1345	876	921	941	902	-542
DNB45006167	1070	1026	302	-661	-817	-517
DNB462	-1073	-863	1003	-771	1276	469
DNB4784	-1452	-1426	-836.5	-851	-967	461
DNB4792	917	862	1248	363	1087	654
DNB5032	-1168.5	-1146.5	-762	-823	-1189	-895
DNB5065494	-1004	-986	318	435	-841	801
DNB5081913	-1257	-1186	639	454	-1113	734
DNB5105	1192	1197	1041	-1048	1338	524
DNB51397512	951	829	1047	1261	-1126	699
DNB5173	-1142	1075.5	-894	-971	742	563
DNB5271544	-1150	1062	491	-1126	-888	-518
DNB5281912	-1124	-804	-825	541	651	700
DNB5286534	1531	1532	972	740	1578	-217
DNB5318998	1178	1187	1369	-1076	1226	-483
DNB5328760	1652	1652	810	-768	1577	-356
DNB5328772	915	772	923	-912	-1312	554
DNB5328804	1117	1101	-654	367	-700	-622
DNB5328807	958	837	971	978	888	-760
DNB5329468	-1176	1154	1104	1006	1280	-519
DNB5360696	1396	1392	917	808	904	-681
DNB5419	-1512	-1500	399	-911	-1205	617
DNB54562	1412	1417	940	814	890	-398
DNB55445	1293.5	1311.5	952	842	1029	-832
DNB5614	1273	1279	1158	1111	1045	-711
DNB5702040	1116	1105	-879	418	-707	-945
DNB5702058	841.5	817.5	944	1186	832	621
DNB5702072	-747	688	998	1059	1125	709
DNB5702093	-1082.5	-1095.5	546	456	1026	778
DNB5702126	1502	1504	1513	944	1468	-616
DNB5702172	1319	1117	887	938	-957	-366
DNB57242	1412	1405	912	869	-811	-632
DNB5753	1575	1561	845	1548	1533	-802
DNB5814	-914	-883	617	1234	-700	-827
DNB589768	1069	1066	-861	565	1023	539
DNB596344	-1358	-1341	943	963	-1122	546
DNB5991	1444	1436	910	806	965	-1027
DNB616573	-697	705	-430	424	519	661
DNB6230	-1198	-1013	1030	1244	-1076	1416
DNB6234	-1395	-1382	1088	1211	1013	659
DNB62389	-1495	-1496	-840	509	-1209	645
DNB62875	-1011	-947	-484	405	1136	615
DNB6439225	-931	-906	-988.5	-926	-929	693
DNB65064	1027	988	774	596	-815	680
DNB6539732	-1626	-1626	1549	-1611	1523	350
DNB6603728	1045	-809	-886	-1027	-837	480
DNB6603827	-1369	-1334	375	1209	1073	465
DNB6603865	1010	-867	-815	-932	-954	493
DNB6610217	951	903	741	-994	628	-1018
DNB6610273	939	502	665	785	-749	801
DNB6610319	-1231	-1196	1302	1272	1312	497
DNB6610326	-1068	1024.5	1374	1390	1277	572
DNB6610347	-1112	-1094	981	1447	1072	455
DNB6674	1564	1582	836	815	1067	-578
DNB669190	-1333	-1321	-1107	1010	-1045	602
DNB6708643	-870	792	1112	1419	1042	-952
DNB6710699	-801	777	353	509	-745	655
DNB6710779	1306	1257	946	947	-1305	-775
DNB6742	-1595	-1597	-1311	-1627	-1394	571
DNB70413	1266	-1093	937	1289	-800	168
DNB7046	-856.5	-836.5	-994	-1112	-955	1178
DNB70547	1287	-1180	927	1496	937	-335
DNB71384	-1466	-1442	499	919	-802	836
DNB716121	1468	1451	1300	1576	1498	-387
DNB7184	1158.5	1140.5	1061	956	1113	1112
DNB72067	1000	702	702	-298	-738	-766
DNB72385	845	1023	1241	1041	987	798
DNB73707361	-800	-739	312	502	606	604
DNB73707371	1635	1635	1607	1160	1610	-848
DNB73707373	-1478	-1462	-565	1024	-962	1164
DNB73707375	1328	840	1043	1497	947	692
DNB73707416	1108	939	-896	285	-916	-698
DNB73707419	1518	1516	950	816	1319	-683
DNB73707560	-1201	-1154	1016	1006	877	590
DNB73707561	748	689	-694	767	-1037	-1043
DNB73707600	1463	1452	867	802	900	-726
DNB73707601	-634	-531	438	686	-505	633
DNB7510	-1181	-1152	1048	369	1172	570
DNB75220	-1355	-1343	1249	1164	1203	587
DNB75919	-1251	-1210	1104	1164	1251	1236
DNB817368	871.5	834.5	1037	1220	1220	-1022
DNB8226	746	752	446	479	971	-817
DNB838	-1219	-1192	570	608	-1075	808
DNB84029	-1354	-1312	569	833	-965	1006
DNB9604992	-893	846.5	-627	-997	1244	-661
DNB9815618	-830	-844	-956	-1227	-944	758
DNB9865652	1406.5	1402.5	1059	1301	1152	503
DNB9892554	-1046	-1049	-1139	1246	-1051	804
DNB9949093	-1185.5	-1180.5	522	387	-1003	629
Dobutamine	671.5	209.5	437	-1161	-511	-885
Dopamine	1125	1140	788	-1314	-1049	-610
Enalapril	-1272	-1225	1111	1062	1334	566
Eprosartan	1138.5	918.5	373	-1364	975	-618
Esmolol	-1366	-1291	897	1138	-1015	1293
Etacrynic_acid	-812	667	311	925	886	526
Etilefrine	-1340	-1327	-845.5	-918	-1116	-271
Ezetimibe	1263	1239	880	538	-960	-849
Felodipine	-640	-195	-942	-831	-720	1004
Fenofibrate	1082	1060	-936	449	613	590
Fenoldopam	-814	-775	526	914	-869	980
Gemfibrozil	-1146	-1050	-1262	-1328	-985	1107
Hydroflumethiazide	-1305	-1276	-864.5	-905	-909	375
Iloprost	1446	1454	1525	1440	1411	294
Indapamide	-991	-858	-1186	-1294	886	721
Irbesartan	-1069	1060	-661	-557	-954	-778
Isradipine	-1261	848.5	893	-598	1150	583
Labetalol	-794.5	-788.5	536	465	-690	1145
Losartan	1472	1453	842	819	-832	-999
Lovastatin	883.5	882.5	-774	-710	-1041	628
Menadione	819.5	804.5	1015	-842	1191	-927
Mephentermine	-1182	1114	-370	-820	996	443
Metolazone	-1547	-1544	-1270	-874	-1313	554
Metoprolol	-853	-800	604	950	-800	1278
Midodrine	1381	1373	919	945	-1081	422
Milrinone	1073	1069	417	-762	-839	-767
Moexipril	1539	1546	1529	935	1519	-416
Nadolol	-1172	-1147	-605	1022	-898	602
Niacin	896	790	1181	1243	985	806
Nicardipine	-788	-191	477	1494	-773	1170
Nicotinyl_alcohol	-1181	-1152	1048	369	1174	570
Nifedipine	1038	633	972	1370	665	-910
Nimodipine	-1536	-1531	1143	1005	1223	528
Nitrendipine	1061	1093	-1040	-999	-880	526
Nitrofural	1077	1076	980	990	1126	-831
Olmesartan	1273	-1221.5	875	1155	-1180	666
Ouabain	1204	1199	1021	1052	1299	-839
Oxprenolol	-1034	709	590	408	613	-691
Perindopril	1172	1152	294	-1009	-711	-519
Pindolol	-849	924	601	593	-1105	515
Piretanide	1420	1435	1042	917	1328	-892
Practolol	761	522	419	701	-756	-848
Pravastatin	1125	1145	1305	468	1082	-714
Probucol	-1354	-1310	-1077	1443	-1047	1197
Propranolol	1051	1038	-847	-359	-764	-706
Quinapril	740.5	687.5	-304	-560	-1013	871
Quinethazone	-1441	-1426	-837.5	-816	-1127	716
Ramipril	-1250	-1195	1058	1522	1283	372
Rivaroxaban	1527	1500	849	850	1077	-650
Rosuvastatin	-1166	-1157	-1268	-1325	-1227	-774
Simvastatin	-569	-491	-497	1183	-1022	688
Sotalol	1096	1097	1353	1118	-749	548
Spironolactone	-1544	-1537	1146	-898	-1359	658
Synephrine	-1280	-1176	-936	1409	-1428	1004
Telmisartan	-1450	-1425	-1250.5	-878	1095	484
Ticlopidine	1149	1149	1241	827	778	658
Tienilic_acid	1322.5	-1400	-1410	1029	-1414	-395
Timolol	979	917	1072	1188	1087	492
Torasemide	-992	-876	739	1354	-1175	995
Treprostinil	1180	1189	-563	-1007	-1245	389
Triamterene	770	814	521	413	-885	734
Valsartan	1102.5	909.5	1275	1318	-939	664
Warfarin	-1071.5	-1026.5	1178	1291	1283	511
